,dt,lat,lon,sog,cog,heading,nav_status,distance,travel_time
443,2020-05-12 08:01:27,65.32664,12.018346666666666,15.0,30.700000762939453,32.0,0.0,0.253,0.016866666666666665
444,2020-05-12 08:07:30,65.34741333333334,12.049173333333334,14.899999618530272,32.900001525878906,33.0,0.0,15.629,1.048926201351248
445,2020-05-12 08:19:13,65.37464,11.994666666666667,14.300000190734863,311.79998779296875,315.0,0.0,327.454,22.898880813453506
446,2020-05-12 08:24:01,65.39203333333333,11.975611666666667,14.5,351.79998779296875,354.0,0.0,72.742,5.0166896551724145
447,2020-05-12 08:36:27,65.436,11.93,14.100000381469728,13.699999809265137,14.0,0.0,137.206,9.730921722549498
448,2020-05-12 08:41:57,65.45596666666667,11.94884,15.0,29.39999961853028,30.0,0.0,146.687,9.779133333333334
449,2020-05-12 08:53:31,65.49955333333334,12.001108333333333,15.300000190734863,26.89999961853028,27.0,0.0,138.85,9.075163285558821
450,2020-05-12 08:54:14,65.50226,12.004396666666668,15.300000190734863,26.600000381469727,27.0,0.0,10.139,0.6626797303009067
451,2020-05-12 08:55:12,65.50562666666667,12.008425,15.300000190734863,26.200000762939453,27.0,0.0,35.499,2.320196049507041
452,2020-05-12 08:55:19,65.50638666666667,12.00931,15.199999809265137,26.200000762939453,27.0,0.0,51.171,3.36651320013891
453,2020-05-12 08:55:32,65.5072,12.010291666666667,15.199999809265137,26.200000762939453,27.0,0.0,1.172,0.07710526412543829
454,2020-05-12 09:03:13,65.53506666666667,12.0444,14.899999618530272,31.100000381469727,32.0,0.0,0.509,0.03416107470009502
455,2020-05-12 09:10:56,65.56107333333334,12.091886666666667,14.899999618530272,39.59999847412109,41.0,0.0,21.334,1.4318121171941596
456,2020-05-12 09:11:01,65.56138666666666,12.092515,15.0,39.59999847412109,41.0,0.0,291.931,19.462066666666665
457,2020-05-12 09:33:22,65.63786666666667,12.2124,15.100000381469728,17.5,18.0,0.0,26.763,1.772384061184711
458,2020-05-12 09:55:03,65.72472,12.28392,15.100000381469728,20.299999237060547,21.0,0.0,0.02,0.0013245032777974898
459,2020-05-12 10:08:10,65.77669333333333,12.321911666666669,15.199999809265137,15.100000381469728,16.0,0.0,0.153,0.010065789599993224
460,2020-05-12 10:09:32,65.78314666666667,12.326133333333331,15.199999809265137,14.899999618530272,16.0,0.0,440.108,28.954474047541293
461,2020-05-12 10:09:50,65.78356666666667,12.326411666666669,15.199999809265137,15.0,16.0,0.0,10.39,0.6835526401564026
462,2020-05-12 10:17:37,65.81541333333334,12.347373333333334,15.300000190734863,16.100000381469727,17.0,0.0,76.255,4.983986865972545
463,2020-05-12 10:31:19,65.8716,12.376521666666669,14.699999809265137,346.8999938964844,348.0,0.0,69.008,4.694421829618361
464,2020-05-12 10:46:56,65.9317,12.4043,15.100000381469728,30.39999961853028,31.0,0.0,104.559,6.924436911161386
465,2020-05-12 10:47:01,65.93207333333334,12.404803333333334,15.100000381469728,30.39999961853028,31.0,0.0,33.24,2.201324447699428
466,2020-05-12 10:47:24,65.93349333333333,12.406935,15.199999809265137,30.89999961853028,32.0,0.0,124.432,8.186315892198412
467,2020-05-12 10:49:29,65.94117333333334,12.41792,15.300000190734863,31.0,32.0,0.0,6.809,0.4450326741906375
468,2020-05-12 11:14:15,66.02109333333334,12.587386666666667,15.399999618530272,53.0,54.0,0.0,13.758,0.8933766455062432
469,2020-05-12 13:03:28,66.02490666666667,12.66696,0.0,233.3000030517578,239.0,0.0,3.991,0.1
470,2020-05-12 13:17:53,66.02493333333334,12.667066666666669,0.0,233.3000030517578,239.0,0.0,72.676,0.1
471,2020-05-12 14:02:37,66.02493333333334,12.667061666666669,0.0,344.3999938964844,239.0,0.0,7.088,0.1
472,2020-05-12 14:23:34,66.02490666666667,12.66704,0.0,344.3999938964844,239.0,0.0,233.84,0.1
473,2020-05-12 14:37:50,66.02493333333334,12.666986666666666,0.0,344.3999938964844,239.0,0.0,6.578,0.1
474,2020-05-12 14:52:53,66.02493333333334,12.66696,0.0,344.3999938964844,239.0,0.0,39.487,0.1
475,2020-05-12 15:17:03,66.02493333333334,12.667013333333331,0.0,344.3999938964844,239.0,0.0,62.288,0.1
476,2020-05-12 15:58:28,66.02493333333334,12.66704,0.0,344.3999938964844,239.0,0.0,1.106,0.1
477,2020-05-12 18:01:21,66.02493333333334,12.66704,0.0,344.3999938964844,239.0,0.0,42.935,0.1
478,2020-05-12 18:54:13,66.02493333333334,12.667053333333332,0.0,344.3999938964844,239.0,0.0,88.989,0.1
479,2020-05-12 19:03:47,66.02496,12.667066666666669,0.0,344.3999938964844,239.0,0.0,18.198,0.1
480,2020-05-12 20:00:15,66.02492,12.667066666666669,0.0,344.3999938964844,239.0,0.0,147.127,0.1
481,2020-05-12 21:01:07,66.02490666666667,12.667066666666669,0.0,344.3999938964844,239.0,0.0,359.918,0.1
482,2020-05-12 21:14:40,66.02490666666667,12.66696,0.0,344.3999938964844,239.0,0.0,15.147,0.1
483,2020-05-12 22:47:23,66.02346666666666,12.599333333333334,13.600000381469728,237.6999969482422,235.0,0.0,0.124,0.009117646803080423
484,2020-05-12 23:18:44,65.92964,12.39909,15.100000381469728,209.1999969482422,207.0,0.0,19.699,1.3045695034666376
485,2020-05-12 23:41:22,65.83869333333334,12.362345,14.699999809265137,195.1000061035156,192.0,0.0,22.957,1.5617007005354266
486,2020-05-13 01:47:04,65.37051333333334,12.007958333333333,15.199999809265137,120.1999969482422,117.0,0.0,26.902,1.7698684432615537
487,2020-05-13 02:10:05,65.2932,11.979013333333333,15.0,203.1000061035156,201.0,0.0,134.063,8.937533333333333
488,2020-05-13 02:30:31,65.21681333333333,11.893551666666667,15.0,205.1000061035156,202.0,0.0,0.003,0.0002
489,2020-05-13 02:47:41,65.14962666666666,11.833013333333334,15.0,196.1999969482422,193.0,0.0,0.275,0.018333333333333333
490,2020-05-13 03:00:54,65.09736,11.79816,14.899999618530272,198.8000030517578,196.0,0.0,0.006,0.0004026845740679178
491,2020-05-13 04:32:46,64.83419333333333,11.18231,15.100000381469728,222.6999969482422,220.0,0.0,99.183,6.568410430089422
492,2020-05-13 04:32:51,64.83388666666667,11.181648333333332,15.100000381469728,222.6999969482422,220.0,0.0,11.749,0.7780794505421353
493,2020-05-13 05:42:56,64.63809333333333,10.688905,13.800000190734863,228.8999938964844,228.0,0.0,8.064,0.584347818010471
494,2020-05-13 06:09:25,64.58381333333334,10.494841666666666,13.399999618530272,247.1000061035156,243.0,0.0,22.653,1.6905224361853084
495,2020-05-13 06:09:36,64.58352,10.493405,13.399999618530272,246.6000061035156,243.0,0.0,211.845,15.80932880826719
496,2020-05-13 09:04:01,64.03992666666667,9.797098333333333,15.100000381469728,212.1999969482422,207.0,0.0,27.201,1.8013906829684758
497,2020-05-13 10:37:55,63.70918666666667,9.421078333333334,15.300000190734863,209.8999938964844,209.0,0.0,45.764,2.991111073822931
498,2020-05-13 10:38:31,63.70707333333333,9.41798,15.100000381469728,214.6000061035156,215.0,0.0,102.317,6.775960093720287
499,2020-05-13 10:53:07,63.667966666666665,9.315753333333332,15.0,226.1000061035156,225.0,0.0,45.882,3.0587999999999997
500,2020-05-13 10:54:47,63.66234666666666,9.30708,15.0,201.8000030517578,201.0,0.0,418.759,27.917266666666666
501,2020-05-13 10:55:02,63.66144,9.306235,15.100000381469728,203.1000061035156,202.0,0.0,277.136,18.353377019784258
502,2020-05-13 10:55:21,63.66028666666666,9.30513,15.199999809265137,203.6000061035156,203.0,0.0,12.698,0.8353947473249278
503,2020-05-13 10:55:25,63.659893333333336,9.30474,15.199999809265137,203.6000061035156,203.0,0.0,207.175,13.629934381559453
504,2020-05-13 10:55:32,63.65951333333334,9.304353333333331,15.199999809265137,203.8000030517578,202.0,0.0,36.983,2.4330921357944404
505,2020-05-13 10:55:44,63.65874,9.3036,15.300000190734863,203.8000030517578,203.0,0.0,12.567,0.821372538780106
506,2020-05-13 10:55:51,63.65829333333333,9.30316,15.199999809265137,203.6999969482422,202.0,0.0,0.082,0.0053947369098002905
507,2020-05-13 10:55:56,63.65791333333333,9.302793333333334,15.300000190734863,203.3999938964844,202.0,0.0,430.699,28.150261086978027
508,2020-05-13 10:56:01,63.65758666666667,9.302466666666668,15.300000190734863,203.6000061035156,202.0,0.0,0.001,6.535947630939015e-05
509,2020-05-13 10:56:07,63.65718666666667,9.302073333333333,15.300000190734863,203.6000061035156,202.0,0.0,0.004,0.0002614379052375606
510,2020-05-13 10:56:14,63.65678666666667,9.301686666666669,15.300000190734863,203.6000061035156,202.0,0.0,367.195,23.999672903426514
511,2020-05-13 10:56:26,63.656,9.300926666666667,15.399999618530272,203.5,202.0,0.0,6.731,0.43707793290467534
512,2020-05-13 10:56:31,63.655613333333335,9.300558333333331,15.399999618530272,203.3999938964844,202.0,0.0,61.526,3.9951949041588257
513,2020-05-14 10:47:20,63.072246666666665,7.403898333333333,13.5,249.0,248.0,0.0,92.425,6.846296296296296
514,2020-05-14 11:04:32,63.0496,7.273356666666666,13.5,247.1999969482422,246.0,0.0,17.151,1.2704444444444445
515,2020-05-14 11:04:43,63.04934,7.271958333333333,13.5,247.6999969482422,245.0,0.0,0.086,0.00637037037037037
516,2020-05-14 17:12:46,62.19438666666667,5.305618333333333,14.0,311.5,311.0,0.0,47.04,3.36
517,2020-05-15 01:44:56,61.61040666666667,5.070733333333333,0.0,102.4000015258789,244.0,0.0,7.439,0.1
518,2020-05-15 05:22:26,61.61287333333333,5.070658333333333,0.0,245.0,255.0,0.0,189.382,0.1
519,2020-05-15 11:12:44,60.79114666666667,5.073125,0.0,312.0,333.0,0.0,170.491,0.1
520,2020-05-17 19:05:00,60.79794,5.078953333333334,5.599999904632568,185.6999969482422,186.0,0.0,315.83,56.39821524617017
521,2020-05-17 19:05:36,60.79704666666667,5.078783333333333,5.199999809265137,185.8000030517578,184.0,0.0,184.97,35.57115515089604
522,2020-05-17 21:58:38,60.92896,4.764073333333333,12.5,359.0,0.0,0.0,0.002,0.00016
523,2020-05-18 01:27:07,61.52241333333333,5.007046666666667,12.699999809265137,10.300000190734863,10.0,0.0,303.64,23.908661776394908
524,2020-05-18 17:01:16,63.04832666666667,7.271076666666667,15.5,66.80000305175781,66.0,0.0,300.035,19.35709677419355
525,2020-05-19 00:20:44,63.103746666666666,7.78318,0.0,190.1999969482422,90.0,0.0,4.685,0.1
526,2020-05-19 07:05:24,63.08368,7.687928333333334,13.899999618530272,0.800000011920929,2.0,0.0,17.265,1.2420863650229028
527,2020-05-19 07:27:08,63.11813333333333,7.572986666666667,14.399999618530272,244.6000061035156,243.0,0.0,403.195,27.99965351951529
528,2020-05-19 08:22:28,63.0211,7.1280133333333335,14.699999809265137,250.6999969482422,248.0,0.0,44.86,3.0517007198684163
529,2020-05-19 08:27:23,63.01439333333333,7.086468333333333,14.800000190734863,249.8999938964844,247.0,0.0,12.861,0.8689864752874313
530,2020-05-19 08:30:35,63.00986,7.059548333333334,14.5,250.0,248.0,0.0,18.725,1.2913793103448277
531,2020-05-19 08:30:53,63.00946666666667,7.057198333333333,14.300000190734863,249.6999969482422,248.0,0.0,29.683,2.07573423804791
532,2020-05-19 08:31:34,63.008453333333335,7.0513,14.399999618530272,250.3000030517578,248.0,0.0,4.894,0.3398611201143562
533,2020-05-19 08:31:52,63.008053333333336,7.048988333333333,14.399999618530272,248.6999969482422,249.0,0.0,4.891,0.3396527867755039
534,2020-05-19 08:41:28,62.99646,6.968611666666667,14.5,253.1999969482422,249.0,0.0,181.884,12.543724137931033
535,2020-05-19 11:48:46,62.45369333333333,5.877651666666667,15.899999618530272,269.0,267.0,0.0,46.938,2.9520755425237395
536,2020-05-19 11:49:02,62.45368,5.8749633333333335,15.800000190734863,268.79998779296875,267.0,0.0,162.985,10.31550620458692
537,2020-05-19 11:50:57,62.45358,5.856931666666667,15.699999809265137,269.5,267.0,0.0,119.079,7.584649773672429
538,2020-05-19 16:19:16,61.66393333333333,4.969026666666666,15.300000190734863,154.8000030517578,152.0,0.0,88.518,5.785490123954597
539,2020-05-19 16:19:25,61.66202666666667,4.970973333333333,15.399999618530272,154.10000610351562,152.0,0.0,56.175,3.6477273630842575
540,2020-05-20 03:23:33,60.837673333333335,5.006083333333334,13.0,290.5,290.0,0.0,9.457,0.7274615384615385
541,2020-05-20 07:14:23,60.41180666666666,5.017605,0.0,328.0,11.0,0.0,0.182,0.1
542,2020-05-22 02:47:25,59.11212666666667,5.49028,15.100000381469728,299.0,301.0,0.0,98.048,6.493244869074414
543,2020-05-23 07:01:52,60.80552,5.0773166666666665,12.199999809265137,320.79998779296875,320.0,0.0,0.294,0.024098361032491605
544,2020-05-25 01:41:10,59.10912,5.5017,13.300000190734863,300.70001220703125,302.0,5.0,9.917,0.7456390870511752
545,2020-05-25 07:40:07,60.31969333333333,5.199331666666667,14.899999618530272,357.29998779296875,357.0,0.0,150.939,10.130134487539573
546,2020-05-25 19:16:43,61.61228,5.065386666666667,0.6000000238418579,238.0,218.0,0.0,316.692,527.8199790263185
547,2020-05-26 11:22:29,63.02970666666667,7.177753333333333,14.600000381469728,62.900001525878906,61.0,0.0,0.309,0.02116438300865949
548,2020-05-27 03:11:55,63.1037,7.78332,0.0,324.79998779296875,90.0,0.0,75.951,0.1
549,2020-05-27 04:47:04,63.09958,7.758723333333333,10.399999618530272,254.8999938964844,254.0,0.0,0.091,0.0087500003209481
550,2020-05-27 04:48:05,63.09882,7.752471666666667,10.5,254.8999938964844,253.0,0.0,0.037,0.0035238095238095237
551,2020-05-27 09:34:34,63.02577333333333,7.147638333333333,12.300000190734863,265.5,263.0,0.0,0.324,0.026341463006159728
552,2020-05-27 11:31:33,62.83986,6.66334,5.599999904632568,213.1000061035156,218.0,0.0,251.094,44.83821504930454
553,2020-05-28 11:37:12,61.61033333333334,5.07073,0.0,111.6999969482422,244.0,0.0,5.879,0.1
554,2020-05-29 01:57:27,59.426946666666666,5.22926,15.399999618530272,172.60000610351562,171.0,0.0,0.179,0.01162337691129652
555,2020-05-30 11:33:17,60.32626,5.197151666666667,15.399999618530272,350.20001220703125,350.0,0.0,38.775,2.5178572052263832
556,2020-05-30 11:56:29,60.405166666666666,5.11112,14.699999809265137,299.70001220703125,301.0,0.0,126.017,8.572585145244275
557,2020-05-30 17:49:32,61.61043333333333,5.070738333333333,0.0,135.3000030517578,245.0,0.0,145.341,0.1
558,2020-05-31 01:34:12,62.24098,5.156171666666666,14.800000190734863,40.400001525878906,42.0,0.0,99.646,6.732837751068454
559,2020-05-31 01:35:06,62.24384,5.161305,14.899999618530272,40.20000076293945,41.0,0.0,80.862,5.426980004713328
560,2020-05-31 02:46:56,62.44600666666667,5.618051666666667,14.800000190734863,81.5999984741211,82.0,0.0,51.035,3.4483107663707373
561,2020-05-31 06:12:03,62.95987333333333,6.842778333333333,15.0,33.70000076293945,35.0,0.0,0.243,0.0162
562,2020-05-31 06:12:27,62.96124666666667,6.844856666666667,15.0,34.70000076293945,35.0,0.0,16.103,1.0735333333333335
563,2020-05-31 06:57:52,63.03907333333333,7.224026666666667,15.199999809265137,63.5,64.0,0.0,94.598,6.223552709674242
564,2020-05-31 06:58:51,63.04092666666666,7.232318333333334,15.100000381469728,63.79999923706055,64.0,0.0,5.981,0.3960927052253393
565,2020-05-31 09:35:35,63.10391333333333,7.773311666666666,0.0,358.6000061035156,271.0,0.0,152.078,0.1
566,2020-05-31 22:08:14,63.12718,7.624081666666667,14.699999809265137,262.6000061035156,262.0,0.0,277.237,18.8596601086527
567,2020-05-31 22:13:23,63.12106666666666,7.579911666666667,14.5,243.8999938964844,243.0,0.0,208.919,14.408206896551725
568,2020-06-01 02:47:01,62.455126666666665,5.921166666666666,15.199999809265137,273.20001220703125,272.0,0.0,158.313,10.415329078063577
569,2020-06-01 02:47:11,62.45516666666666,5.919318333333333,15.199999809265137,272.6000061035156,271.0,0.0,31.755,2.089144763057417
570,2020-06-01 02:47:18,62.45519333333333,5.918385,15.199999809265137,271.8999938964844,270.0,0.0,0.001,6.578947450975964e-05
571,2020-06-01 04:20:33,62.29910666666667,5.26209,14.0,215.0,213.0,0.0,300.195,21.4425
572,2020-06-01 04:21:32,62.29589333333333,5.257265,14.0,215.0,213.0,0.0,253.794,18.12814285714286
573,2020-06-01 15:21:35,61.64358666666666,4.9805383333333335,15.199999809265137,179.5,178.0,0.0,13.865,0.9121710640778173
574,2020-06-01 19:19:25,61.61063333333333,5.069958333333333,1.100000023841858,303.3999938964844,260.0,0.0,42.455,38.595453708920616
575,2020-06-02 04:29:54,60.6883,4.822313333333334,15.100000381469728,159.1999969482422,157.0,0.0,63.075,4.177152212353834
576,2020-06-03 15:20:05,58.924533333333336,5.596005,0.0,12.800000190734863,279.0,0.0,73.562,0.1
577,2020-06-04 11:09:07,61.48129333333333,4.98415,7.300000190734863,6.300000190734863,5.0,0.0,71.0,9.726027143138019
578,2020-06-05 02:57:35,60.79282,5.070465,0.0,256.1000061035156,321.0,0.0,0.828,0.1
579,2020-06-05 02:58:36,60.79284666666667,5.070425,0.0,256.1000061035156,321.0,0.0,28.849,0.1
580,2020-06-05 03:21:45,60.79284666666667,5.070491666666666,0.0,256.1000061035156,321.0,0.0,3.352,0.1
581,2020-06-05 03:22:05,60.79284666666667,5.070526666666667,0.0,256.1000061035156,321.0,0.0,0.431,0.1
582,2020-06-05 04:32:27,60.79285333333333,5.070433333333333,0.0,256.1000061035156,321.0,0.0,60.621,0.1
583,2020-06-05 07:37:44,60.82274,4.731891666666667,14.600000381469728,185.5,184.0,0.0,26.879,1.8410273491577944
584,2020-06-06 03:04:27,58.99916666666667,5.667128333333333,0.0,123.9000015258789,112.0,0.0,186.661,0.1
585,2020-06-06 03:04:38,58.99916666666667,5.667155,0.0,123.9000015258789,112.0,0.0,0.001,0.1
586,2020-06-06 03:05:37,58.99918,5.667231666666667,0.0,123.9000015258789,112.0,0.0,173.64,0.1
587,2020-06-06 18:52:34,59.134573333333336,5.411896666666666,14.300000190734863,297.79998779296875,299.0,0.0,30.487,2.1319580135217677
588,2020-06-07 00:24:39,60.32879333333333,5.196316666666666,14.300000190734863,351.70001220703125,351.0,0.0,206.806,14.46195784906297
589,2020-06-07 02:04:56,60.6772,4.8439266666666665,14.800000190734863,339.0,340.0,0.0,209.234,14.137432250236406
590,2020-06-07 02:09:03,60.69296,4.831363333333333,14.800000190734863,338.70001220703125,340.0,0.0,24.34,1.6445945733998972
591,2020-06-07 03:13:20,60.92290666666667,4.763663333333334,12.899999618530272,358.70001220703125,359.0,0.0,15.946,1.2361240675615435
592,2020-06-07 05:10:23,61.27222,4.913126666666667,12.800000190734863,357.0,359.0,0.0,0.447,0.03492187447962352
593,2020-06-07 06:13:59,61.44772666666667,4.975373333333334,12.5,3.5999999046325684,6.0,0.0,5.071,0.40568
594,2020-06-07 11:33:36,61.61036666666666,5.070838333333334,0.0,104.8000030517578,244.0,0.0,37.025,0.1
595,2020-06-07 11:37:55,61.610373333333335,5.070846666666666,0.0,104.8000030517578,244.0,0.0,56.726,0.1
596,2020-06-07 11:38:25,61.61040666666667,5.070901666666667,0.0,104.8000030517578,244.0,0.0,2.593,0.1
597,2020-06-07 22:57:16,62.85970666666667,6.69663,12.399999618530272,31.100000381469727,32.0,0.0,0.984,0.07935484115092498
598,2020-06-07 22:58:15,62.86265333333333,6.70052,12.5,30.89999961853028,32.0,0.0,0.213,0.01704
599,2020-06-08 00:33:30,63.03380666666666,7.196926666666666,13.600000381469728,62.5,57.0,0.0,69.375,5.10110279809439
600,2020-06-08 01:50:16,63.09574666666666,7.736801666666667,13.0,73.0999984741211,72.0,0.0,152.994,11.76876923076923
601,2020-06-08 02:17:36,63.10357333333334,7.772883333333334,0.1000000014901161,77.80000305175781,259.0,0.0,16.527,165.26999753728515
602,2020-06-08 03:23:56,63.10388666666667,7.773215,0.0,46.20000076293945,271.0,0.0,35.971,0.1
603,2020-06-08 04:59:14,63.10390666666667,7.7733,0.0,46.20000076293945,271.0,0.0,15.026,0.1
604,2020-06-08 04:59:24,63.10388666666667,7.773293333333333,0.0,46.20000076293945,271.0,0.0,5.322,0.1
605,2020-06-08 06:35:55,63.10386,7.773346666666667,0.0,46.20000076293945,271.0,0.0,0.004,0.1
606,2020-06-08 06:55:53,63.10388,7.77334,0.0,46.20000076293945,271.0,0.0,0.002,0.1
607,2020-06-08 08:10:55,63.10388666666667,7.773271666666667,0.0,46.20000076293945,271.0,0.0,0.628,0.1
608,2020-06-08 08:38:06,63.10384666666667,7.773318333333333,0.0,46.20000076293945,271.0,0.0,294.432,0.1
609,2020-06-09 03:34:44,62.46756666666667,6.081113333333334,14.600000381469728,202.1999969482422,199.0,0.0,15.551,1.0651369584714037
610,2020-06-09 03:59:22,62.38149333333333,6.085426666666667,14.600000381469728,142.3000030517578,140.0,0.0,0.097,0.006643835442847802
611,2020-06-09 05:28:19,62.19366,5.541363333333333,15.600000381469728,299.5,297.0,0.0,55.02,3.526922990678567
612,2020-06-09 05:42:40,62.18890666666667,5.425025,15.199999809265137,235.0,234.0,0.0,400.215,26.32993454092345
613,2020-06-09 05:57:43,62.18760666666667,5.318763333333333,14.800000190734863,312.20001220703125,313.0,0.0,70.618,4.7714864249939986
614,2020-06-09 06:20:58,62.23448666666667,5.162585,13.899999618530272,229.5,226.0,0.0,14.769,1.0625180147711122
615,2020-06-09 06:21:22,62.23344,5.160013333333334,14.5,229.3999938964844,226.0,0.0,36.476,2.5155862068965518
616,2020-06-09 06:26:53,62.21772666666666,5.123033333333334,15.699999809265137,228.1000061035156,226.0,0.0,32.512,2.070828050635612
617,2020-06-09 10:17:33,61.61036666666666,5.07078,0.0,151.60000610351562,244.0,0.0,2.528,0.1
618,2020-06-09 10:37:02,61.61042666666667,5.0707683333333335,0.0,151.60000610351562,245.0,0.0,22.534,0.1
619,2020-06-09 14:39:23,61.51864666666667,5.002563333333334,12.199999809265137,184.1000061035156,183.0,0.0,0.261,0.02139344295741602
620,2020-06-09 14:58:52,61.45335333333333,4.975533333333333,12.0,182.3999938964844,181.0,0.0,280.041,23.33675
621,2020-06-09 15:00:43,61.44730666666667,4.97504,11.800000190734863,181.6000061035156,182.0,0.0,44.699,3.788050786227682
622,2020-06-09 16:14:24,61.24951333333333,4.916593333333333,12.300000190734863,171.60000610351562,169.0,0.0,143.457,11.663170550847704
623,2020-06-11 02:06:55,59.113913333333336,5.492391666666666,15.600000381469728,299.79998779296875,300.0,0.0,0.006,0.0003846153752103127
624,2020-06-11 02:17:37,59.13592666666667,5.41186,15.600000381469728,297.79998779296875,300.0,0.0,128.236,8.220256209244942
625,2020-06-11 03:50:14,59.48438,5.214686666666666,15.199999809265137,353.1000061035156,354.0,0.0,105.233,6.923223771085536
626,2020-06-11 04:07:35,59.55606,5.2238533333333335,15.300000190734863,28.5,30.0,0.0,72.746,4.754640463602895
627,2020-06-11 08:11:05,60.417993333333335,5.044103333333333,12.0,286.0,287.0,0.0,34.197,2.8497500000000002
628,2020-06-12 00:07:25,61.39718666666667,4.99408,13.899999618530272,318.8999938964844,320.0,0.0,94.682,6.811654863197131
629,2020-06-14 04:17:22,59.794806666666666,5.559546666666667,14.699999809265137,1.2999999523162842,4.0,0.0,7.619,0.5182993264529082
630,2020-06-14 05:30:39,60.07404666666667,5.316795,15.300000190734863,354.0,355.0,0.0,112.768,7.370457424457308
631,2020-06-14 09:04:52,60.887573333333336,4.77096,15.600000381469728,346.8999938964844,349.0,0.0,108.636,6.9638459835579205
632,2020-06-14 09:33:49,60.9989,4.806066666666666,14.5,52.29999923706055,54.0,0.0,119.838,8.264689655172413
633,2020-06-14 10:40:30,61.216033333333336,4.967231666666667,15.5,297.8999938964844,299.0,0.0,1.301,0.08393548387096773
634,2020-06-14 11:56:13,61.47065333333333,4.978838333333333,15.300000190734863,4.199999809265137,5.0,0.0,15.591,1.0190195951397016
635,2020-06-14 11:59:12,61.48337333333333,4.982066666666666,15.300000190734863,6.900000095367432,8.0,0.0,48.767,3.1873855811800293
636,2020-06-14 20:33:52,62.14635333333333,5.048183333333333,13.600000381469728,334.0,336.0,0.0,0.046,0.0033823528463040277
637,2020-06-14 22:17:09,62.4302,5.381851666666667,11.399999618530272,40.20000076293945,41.0,0.0,383.025,33.59868533481416
638,2020-06-14 22:46:49,62.50202,5.516505,11.600000381469728,41.09999847412109,41.0,0.0,698.369,60.20422215809584
639,2020-06-14 23:36:18,62.62296666666666,5.740898333333333,11.399999618530272,45.20000076293945,46.0,0.0,30.777,2.699736932444554
640,2020-06-15 01:01:06,62.81566,6.161051666666666,11.699999809265137,43.59999847412109,45.0,0.0,18.167,1.5527350680479242
641,2020-06-15 02:53:28,62.98543333333333,6.86061,11.600000381469728,72.30000305175781,74.0,0.0,19.085,1.6452585665847985
642,2020-06-15 05:10:16,63.10366,7.773046666666667,0.699999988079071,325.6000061035156,306.0,0.0,0.231,0.33000000561986664
643,2020-06-15 05:11:09,63.10372,7.773026666666666,0.0,352.3999938964844,303.0,0.0,0.102,0.1
644,2020-06-15 22:54:12,63.016846666666666,7.084788333333333,15.300000190734863,253.8999938964844,252.0,0.0,4.602,0.30078430997581346
645,2020-06-15 23:04:07,63.00528,6.995825,15.199999809265137,253.8000030517578,252.0,0.0,9.807,0.6451973765172128
646,2020-06-15 23:30:19,62.974273333333336,6.75754,15.300000190734863,253.6999969482422,251.0,0.0,7.005,0.45784313154727796
647,2020-06-16 00:25:25,62.862993333333335,6.302318333333333,15.699999809265137,239.0,237.0,0.0,22.577,1.4380254951771718
648,2020-06-16 01:24:54,62.692926666666665,5.887748333333334,15.600000381469728,224.1999969482422,222.0,0.0,22.311,1.4301922727195475
649,2020-06-16 01:54:05,62.60034,5.6960733333333335,15.800000190734863,220.0,217.0,0.0,9.218,0.5834177144760697
650,2020-06-16 01:58:30,62.58564666666667,5.66906,15.699999809265137,220.1999969482422,217.0,0.0,0.008,0.0005095541463178178
651,2020-06-16 02:56:37,62.39025333333333,5.319746666666667,15.699999809265137,218.3999938964844,217.0,0.0,0.041,0.002611464999878817
652,2020-06-16 03:30:37,62.27178666666666,5.129175,15.5,214.8000030517578,212.0,0.0,0.001,6.451612903225807e-05
653,2020-06-16 03:31:24,62.268926666666665,5.1249416666666665,15.600000381469728,214.1000061035156,212.0,0.0,0.003,0.00019230768760515634
654,2020-06-16 03:54:44,62.18614,5.001033333333333,15.399999618530272,215.3000030517578,212.0,0.0,0.001,6.493506654355599e-05
655,2020-06-16 04:13:07,62.12124666666666,4.903523333333333,15.5,215.8000030517578,214.0,0.0,0.003,0.0001935483870967742
656,2020-06-16 04:14:28,62.11674666666666,4.896496666666667,15.5,216.0,214.0,0.0,0.001,6.451612903225807e-05
657,2020-06-16 10:58:08,61.59096,4.950815,14.0,180.6999969482422,179.0,0.0,0.002,0.00014285714285714287
658,2020-06-16 10:58:15,61.59056,4.950801666666667,14.100000381469728,180.3999938964844,178.0,0.0,0.001,7.09219838968376e-05
659,2020-06-17 11:34:18,58.92832,5.588285,0.0,72.80000305175781,270.0,0.0,0.002,0.1
660,2020-06-18 03:19:00,60.06221333333333,5.321885,15.300000190734863,356.1000061035156,357.0,0.0,0.003,0.00019607842892817044
661,2020-06-18 03:47:59,60.17446,5.245691666666667,15.199999809265137,324.70001220703125,325.0,0.0,0.006,0.0003947368470585578
662,2020-06-18 04:53:29,60.40549333333333,5.110858333333334,15.800000190734863,297.70001220703125,299.0,0.0,0.004,0.00025316455390586665
663,2020-06-18 05:34:26,60.54942,4.933798333333334,15.199999809265137,332.70001220703125,334.0,0.0,0.006,0.0003947368470585578
664,2020-06-18 05:49:55,60.61122,4.890993333333333,15.300000190734863,342.70001220703125,344.0,0.0,0.004,0.0002614379052375606
